0,1,2,3,4,y
-0.7121061043689848,-0.25465587197517625,0.06974464456904189,0.27756330177022154,0.022710258402280557,0
1.0089171023334138,0.39658525157664576,0.15703396778678358,-0.0797738899611689,-0.1958862437072856,1
0.27849312786062264,-0.7831145485657798,-0.22703197130619987,-0.3807651004112668,-0.2731473233612656,1
0.817774482377551,0.15746878895869768,-0.6145123495450432,-0.029098587064577117,-0.09933553611658538,1
-0.7805379995286004,-0.014037306352175606,-0.04883034727080491,-0.24411094296702635,0.05259569750347896,0
-0.031901507814048095,0.028766438602104004,0.611260157866619,-0.2814826795904907,0.45671494590627404,0
0.15339091529877733,0.8254823526962335,-0.5007265254092679,-0.13811102040696988,0.12145342444468338,0
-0.16185435437098838,-0.36883068898998417,0.1467769349583873,0.8074710183586391,0.20246595000467324,0
0.42524009630792026,-0.7015424696807948,-0.17917626572279013,0.04145072640733003,0.12106025449730616,1
0.7713234525704616,-0.19408263354686853,0.5521486422523644,0.022798357341400434,-0.40480321230705707,1
0.5465673169711295,-0.5014686517018772,-0.17745218616736091,0.4147342822252527,-0.19109288466713636,1
0.6652257043901024,0.3029408397259213,-0.6014800780628452,-0.42874051967884685,0.01928495295832365,1
-0.7567635940225089,-0.22553247927816292,0.07799696141295527,0.1279917148533511,-0.22426344740577855,0
0.12119803073191783,-0.10367351381831487,-0.005750174215202198,0.43995726665229123,0.5529756134337815,0
0.2533573242283324,-0.8304076640645921,-0.12976072006611156,-0.13191952450097252,-0.40495041157918477,0
0.4249449005695307,-0.15969215011065338,-0.47465448234013374,-0.7090395481753223,0.08640510017592369,1
0.1691598542544026,-0.20067327626379922,0.5402855425468766,0.43500095639894476,0.559009481004041,0
-0.6740399617891998,0.25131771355728316,-0.2555469547428687,-0.032103707562501825,-0.15472804701432868,1
0.3641062976252976,-0.7667812098094554,-0.26763162653185596,-0.3123956133047525,-0.0223609890505107,0
0.6216395502985116,-0.23572540469720463,0.6138754442852868,-0.3685319211926285,-0.3350059120882556,1
-0.623001501927589,0.3677444167903667,-0.31681568726673304,-0.149463870327901,-0.0256424373699018,0
-0.10508804452061309,0.6131991721990122,-0.390131005664294,0.06453399215415627,-0.10397577721456458,1
0.44954587854888844,-0.4387430526860873,0.4641160760651295,-0.29937796631049574,0.18857466297407088,1
0.09675690517642378,0.7072098706212077,-0.45192124778486914,0.24320883613727642,-0.2077786491959084,1
0.42133121896886594,-0.7593441387007234,-0.05455110109713348,0.45828414737117007,0.13194821986924885,0
0.4614661411296036,-0.37187992075355264,-0.10419990380728153,0.2861509757809359,0.45565869426970507,1
0.0028379848561958443,0.26580198651609854,0.8898164169767394,-0.1222979562235031,-0.23248924563387352,0
0.4495520207969464,0.33054948482495944,-0.21116049348963212,0.7071009441927483,0.2926239721791987,0
0.4695497772288841,-0.35748752146870577,0.42283527893326484,-0.4731619783149743,0.318907492384346,1
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
0.2760708894984537,0.6898679704360793,0.5150994606005892,-0.14475467850989365,-0.1829363562145881,0
0.9936063402273131,0.36740880403892845,0.14966032797352108,0.0829420015735677,-0.2117050597371963,1
0.46938620508222184,-0.3575719243363791,0.42285413425650514,-0.473254847835632,0.31884013889807983,1
-0.2396583674086371,0.4541088772627333,-0.29425925197258024,-0.5416335743194847,0.34653856548465817,0
0.3772195895085744,0.6123639328571174,0.5445172823146658,0.19769019910424493,-0.1602264774965325,0
-0.10965602890274155,0.5812824838081023,-0.43071009296966006,0.026469374238434137,0.2213323720517774,0
0.0028437190951717726,0.2658080111241776,0.889818093473022,-0.12229288518564432,-0.2324882479313549,1
-0.76786166021069,-0.21453721351830357,0.07027461819668758,0.1051910695777407,-0.20920214111443702,0
0.36553666622472064,-0.804607329312787,-0.1408297949429688,0.09106299471330859,-0.03271013652318752,0
0.6275808428990755,-0.36573320203039367,0.6562169152685026,-0.03687936628321736,-0.35666388304002133,1
0.3471127736030432,-0.6334440785514667,-0.3022313615772759,-0.47486714968794036,0.10482300615289036,0
0.5406447590683114,-0.5962899014924519,-0.4332300221036589,-0.17935250620632487,-0.15862754022987352,0
0.0037558580850045598,0.2667626534310856,0.8900766532961603,-0.12148617221816109,-0.2323273634093493,0
0.7800212830859108,-0.28677643132597425,0.4924794178558426,0.39991657047373985,-0.18659559244893062,1
0.45661905181076967,-0.42003171421537555,0.455821084336429,-0.34798576891704414,0.22434565630979442,1
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
0.009949512511606636,0.01116961543032815,0.6146284756588419,-0.1793052040330387,0.5674498851291557,0
0.46938620508222184,-0.3575719243363791,0.42285413425650514,-0.473254847835632,0.31884013889807983,1
0.11571953916766976,0.2085499651021417,0.83732617199191,0.13579055555310773,0.04527280166721714,0
0.3355128273229444,-0.8616355987461657,-0.16611559362305486,-0.0504454358761039,-0.2046235258065822,0
-0.06720785289275572,-0.29784411528765325,0.1109302688653489,0.7771904059468887,0.3418927830287326,0
-0.7678826151214161,-0.21485538141041685,0.07044495821667938,0.10460330760576646,-0.20925177787698304,0
0.9789015408150968,0.4522558532156972,0.10870873091517316,-0.1875869256954335,-0.09112140527614836,1
0.5564848543001047,-0.5677590575069553,-0.45420717644777014,-0.2134211340619045,-0.12428301012265047,1
0.5063190441889398,0.8508941659902698,0.18549585970795016,-0.12178422685635505,0.14910531297137256,0
0.09852970697928254,0.7249911666922948,-0.4622374142176927,0.2147494371593009,-0.1859634125925041,1
0.43654166644686193,-0.6116424173873297,-0.36783198720937127,-0.22728381612251317,-0.42115326604592135,1
0.001733181103997646,0.25476909802275527,0.8957277632903433,-0.10383808043771216,-0.24652011527423628,0
0.5429512203622351,-0.6373176095174087,-0.17030319850209058,0.5034956975511566,-0.036969238671119294,1
0.0656047714823983,-0.2572406205450069,0.08352742364108513,0.7805547989871461,0.4950112458484583,0
-0.0018692133140496446,0.19254642262292776,0.9145568415894355,-0.0036795374530837295,-0.3170919867557929,0
0.91314999955705,0.32078849534763987,-0.18989405866286316,-0.19909149646701313,-0.12770765997842984,1
0.23360929267167282,0.7986416650790129,-0.49681427955655244,0.14627493153360133,0.17034600189049623,0
-0.056991519498376865,-0.35204137029792276,0.12543331111490474,0.855915283685861,0.3331737403103403,0
0.2698715355836668,0.6207897904838268,0.5784022056278253,-0.0023372781634820048,-0.30203878340106344,0
0.14258198346550782,0.19208903152077939,0.8813876957853266,0.18473484545026622,0.0652693747257043,1
0.6520478022074174,-0.10497946198471172,-0.5106408238911239,-0.1794157447712475,-0.30524415036324887,1
-0.7448106679363444,-0.2357786580997308,0.08538346914846359,0.15027866452966945,-0.2385607270428336,0
0.45436626781431877,-0.6297120099411325,-0.06368728189233384,0.4780969269978242,0.38607130974239273,1
-0.5228086529447081,-0.20645483373392298,0.041178338119146216,0.33044850693315325,0.27832867064408884,0
-0.6663877102812756,0.28151157677401245,-0.27175392044977187,-0.10241807646950796,-0.10485208306292355,0
0.47769926088735976,-0.5418450185434174,-0.056246233922007456,0.5341906043281033,0.42715045067805485,0
-0.4240431194100438,0.20683792990931638,-0.1886107123689555,0.3205151641906818,-0.2425775299094062,0
0.053757083543061024,0.21052038683588792,0.9135948238820606,0.06749459843930822,-0.13768389355472946,0
-0.6794484147355784,0.03525027815674617,-0.0633185040976299,-0.06223145186815403,0.03545583727975668,1
-0.25992074721607356,0.24865411378331295,-0.1502179284877268,0.16616236335335613,-0.16492145085511276,0
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
-0.10516382857462722,-0.1836458477040618,0.023379595554476273,0.7484554817047521,-0.0734854084724468,1
0.2940199912179348,-0.7403812342392,-0.26021374171972383,-0.45680377956147766,-0.21389770740614208,1
-0.7779176352824558,-0.20166624193564126,0.06162477661272519,0.08388179465721589,-0.19317142902070286,0
-0.8124639972659258,-0.10437758659087107,0.0006138184792952267,-0.09293273947408001,-0.065061905846663,1
0.46943369062269974,-0.35754744170408564,0.42284867593995773,-0.47322791218068994,0.3188596975279376,1
-0.2228283074012689,0.4870821943689281,-0.3717521522758956,0.14458118161926184,-0.18250636542964027,0
0.42048137989226886,-0.6311400252030248,-0.32560842340544044,-0.1414105712263854,-0.4610223662550671,1
0.39236505648211384,-0.6029344684751102,-0.18826902453646602,-0.02207753018688895,0.27197315722580023,1
-0.05122577998952024,-0.2615834792165898,0.0675173486252794,0.6861571810103576,0.3710752027076537,0
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
0.7734081752187719,0.07996577954771637,-0.3142391322063411,0.5150717034709292,0.2362832723738545,1
-0.7948808127555137,-0.17793108747969494,0.045701408375459884,0.0327609404831459,-0.15973152756656064,0
-0.8123174466808867,-0.10675211869003212,0.0019375500466778386,-0.09577682424330097,-0.06591524998128932,0
-0.7567916811322358,-0.2257747333826078,0.07812511336513232,0.12752726980132786,-0.22429634062498227,0
0.2028285289455499,0.8022952179648947,-0.505591641085032,0.10432305239883631,0.1742466548090566,0
-0.25267501218251065,-0.23718718918635706,0.02762247467575758,0.5668333110617905,0.4603875654521314,0
-0.42905292188479305,0.23137918429261325,-0.15264086191540388,-0.5455080967721904,0.34897390430535047,0
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
0.4164543080883643,0.862502517140489,0.168157427390663,-0.30781918883887055,0.08009052456369395,0
0.5475173497376321,0.7195199600388399,0.3912171189629598,0.3632443621225755,-0.2219308692720558,1
0.5895869306482626,-0.5111796045887333,-0.4696009681842105,-0.24026538128370042,-0.012146481712761554,1
-0.5555018395745862,0.29844685347599426,-0.3050778269571982,0.10762832023394876,0.20570562259320485,0
0.281554847453805,-0.7641999578179081,-0.2416877942813301,-0.42185518886025253,-0.2448184337692162,0
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
0.24295818628037893,0.5822193821558291,-0.3933660573911226,0.5641458791175389,-0.08887862475935084,0
-0.797310785751571,-0.04383045198425778,-0.03323182453934401,-0.19586772353293166,0.014031586216000733,0
-0.4936917536639749,-0.06668687467097725,-0.0363081509482568,0.09379897945857918,0.4475648942895953,0
-0.8119556066746205,-0.12201376160634694,0.010925418835996396,-0.07013744738079102,-0.08556451877395163,0
0.26847407574511967,-0.8160310097377292,-0.18707531518158577,-0.2754649114683796,-0.3366865813727315,1
-0.8115158678438337,-0.09654927492668744,-0.003974085058558047,-0.11436284085156105,-0.05226681935960495,1
-0.7461136678552148,0.030280279893943367,-0.07090451235469485,-0.3089742744399193,0.10816637658499802,0
0.5216651895756025,-0.3685234797689347,0.42278357565458424,-0.37103311439369363,0.42539529322309017,1
0.1463585994069504,0.8289571653983467,-0.5090369060371,-0.04504854245322452,0.04689856234233357,0
0.6346068309542099,-0.3606606970948456,0.6559011232644213,-0.04000158825417103,-0.3522951801320771,0
-0.7779986732122869,-0.20292834391601292,0.06230221219599477,0.08167177801698808,-0.1934073485131929,0
0.32483896411368335,-0.8598958022292031,-0.1763002964429856,-0.10196743635086358,-0.1832411078030261,0
0.6056045224843729,-0.31984689667526,0.6497324351447595,-0.1798196861452924,-0.44899215684088994,0
-0.767872844413484,-0.21469652710359985,0.07035983986724124,0.10489715839649927,-0.2092271533447438,0
0.032439226857798376,0.2548937117310248,0.35874758214257385,-0.6011625937834031,0.662389465237822,0
-0.5887759716362898,0.20400354184493663,-0.2550994221419643,0.24187458094172068,0.09066622739218383,0
0.5732941031686648,0.6153338876309641,0.22571141862669275,0.37929890178471404,-0.08083429514533935,0
0.44622844426993563,-0.6521795821107965,-0.013271114684103915,0.6125040595862852,0.2550418009672994,0
-0.21348716709888718,0.09443353241499074,-0.14151345102824808,0.6048188636227635,0.1663193792456515,0
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
0.2085356725457907,0.4948581722105859,0.7680070610092019,0.03435209058987197,-0.1109776117348716,0
0.6597548415866125,-0.06763188768791807,-0.531496111585377,-0.23323828567370936,-0.25960281002596747,1
0.26059967507292586,0.774233518818203,-0.4897475815757369,0.05172128544648048,0.26810888140413364,0
0.04522310588933237,0.07380142755126769,0.910250210494545,0.25771503712583155,-0.2771281823636807,1
-0.032660736057096455,0.028112609433921847,0.6112808650243167,-0.2821001985712394,0.45625095509905633,0
-0.7947892421849104,-0.17918848537319146,0.04639735589841017,0.03072570918835769,-0.16001241583668824,1
0.8788119715880177,-0.019662001242871832,0.42558295381687483,0.027897041209503565,-0.10148020442253708,1
-0.64055428556441,0.11826872532430424,-0.11049929961440064,-0.42697536829912225,0.2167043328628884,0
0.007501755252815875,0.29598769114598755,0.870022539580916,-0.17152827381917915,-0.19258265790117435,0
-0.7568720362499818,-0.22675787417078977,0.07864862431468915,0.1256204367376392,-0.22442124135838679,0
0.3500199368951533,-0.5076900244365198,-0.3219959625953755,-0.5526628252639953,0.1960416921066866,0
0.5564848543001047,-0.5677590575069553,-0.45420717644777014,-0.2134211340619045,-0.12428301012265047,1
-0.6638454597314304,0.1683232130472828,-0.2042679607563969,0.10013137027449044,-0.25125516429823247,0
0.1296142414940001,0.4101496534221938,0.8072377236317376,0.03651323028875303,-0.3689803041836722,0
0.7722425759582864,-0.06205796634738573,-0.4434702948423871,0.32841193443401584,-0.09620795328399152,1
0.183689253314135,0.7666970826676539,-0.49443625289414744,0.24699976809839952,0.06709704128815282,0
-0.7048091222787111,-0.26206714938862347,0.10544277998203928,0.21391773621336171,-0.2769011872437017,0
0.5004067208882375,0.7805359917921351,0.38068185500568985,0.22849318114627398,-0.33154914967982574,0
0.7049192272713543,-0.2760004569983064,0.5396432830250686,-0.03947826442105776,-0.03913119818554003,0
0.2707224218874777,-0.8110721569354157,-0.19533620494162235,-0.2965469502108439,-0.32491231447518243,1
0.34765484234743016,-0.8373034660369965,-0.2145068157802785,-0.17406723917841352,-0.12754805363020694,1
-0.03783028089722381,-0.04721023305149275,0.6423325772001431,-0.15177259783791436,0.35092059553185817,0
-0.5956421847059813,0.04635163734487018,-0.11872627163730515,0.2644248900602574,-0.3584289045145969,0
-0.3212257037935688,-0.023006031066276775,-0.14057975790649982,0.7785784693178421,0.16159645774326367,0
-0.8099730318573272,-0.13684972193140513,0.019852274639435986,-0.0443982698474723,-0.10485455511032996,1
0.4735790225705791,-0.7581447475465143,-0.06878664955769426,0.5058581919695037,0.16743802924729326,0
0.14099091177313064,0.42084959943143063,-0.3169518862072501,0.38285027690561546,0.2783532800928953,0
-0.5474950264095132,0.4035791738796896,-0.32229281931993764,-0.33071675187682054,0.10492517569055494,0
-0.4105068833866449,0.44383826263103093,-0.32041771971002264,-0.45205354609348536,0.23357285009227924,0
0.8108317461100718,0.05971424416170805,-0.5435641350667259,0.17331369221686288,-0.23181638145667163,1
-0.47586686088234564,0.2115634652123547,-0.1463410246614592,-0.5253877874779468,0.3255694337805244,0
-0.27686104854220944,-0.05107930357305197,-0.05807296386007459,0.14673757043142424,0.47678806290173725,0
-0.8114097260851391,-0.0973078914779842,-0.003544166459816337,-0.11523273116775984,-0.05254924291109751,0
0.38323815876335093,0.696829353248651,0.40713333288570763,-0.08606679902873973,0.0880355485704829,0
0.4511044055862285,-0.4344680424416603,0.46227965602189286,-0.31173775860178127,0.19737066805936174,1
-0.8109966565955032,-0.09147791245485569,-0.006874229032950779,-0.1215856822431388,-0.046126175169208646,0
-0.8116569561476038,-0.09508023706292006,-0.0047995105519045055,-0.1126782221227435,-0.05171704231259961,0
0.17347947085125595,-0.12607866842509158,0.028094513266713424,0.5945565735827173,0.6263094435324165,0
-0.5016403022011604,0.048767823485939006,-0.10958115877183275,-0.1396796313694257,0.42956312134550134,0
0.4682993164888418,-0.37736975521030675,-0.4947370421810056,-0.5880792307340519,-0.1277674153692824,1
-0.8064213476609987,-0.15116386457654987,0.028657248851162966,-0.018625405129703745,-0.12369451908956401,0
-0.7187709826292569,-0.25411964378182933,0.09915289153486782,0.19307905098653713,-0.2648795006813524,0
-0.05991205478412233,-0.3214852152650555,0.13018598010311386,0.8058438385234765,0.2742702722638832,0
-0.25663961793305984,-0.32629560406196106,0.11453244676116163,0.6299493234379913,0.06263524967541872,1
0.8444303250272173,0.09434922267456708,-0.5860227529981542,0.0980267414912981,-0.13374750660753185,1
0.47183720151405917,-0.38298321439901645,-0.15272173016429272,0.1656246703088725,0.4915586192528143,0
-0.26908724862851824,0.4779811197120133,-0.37359009417473976,0.0691174675528061,-0.17171229504201485,0
-0.6877456936254823,-0.02582496647882082,-0.02842319924885246,0.040382959417960995,-0.043620280224105114,0
0.13605739455681312,0.7960099699110376,-0.48062101846111266,-0.23621314531576865,0.17597007849368615,0
0.17039391428797301,-0.19258694507565063,0.5395788407698316,0.4217909463947383,0.5779988888205221,0
0.34794628235667935,-0.859632983965672,-0.03394793832701234,0.3647896538790428,-0.1924418506577149,1
-0.767872844413484,-0.21469652710359985,0.07035983986724124,0.10489715839649927,-0.2092271533447438,0
0.4403152038422331,0.8866535112592606,0.24650452720094115,-0.1942736503621373,-0.04356101865480713,0
-0.5145556085031598,-0.35500407668808265,0.09604509002043182,0.599106750544373,0.18638874216787044,0
-0.2028372453207872,-0.18579534101127504,0.014677872479848055,0.5460943137434271,0.5971497099869311,0
0.9073952537472749,0.44616203999724735,0.11944276772634424,-0.3349684362834335,-0.1982112457786526,0
-0.6734114989688275,0.2563956273653657,-0.2584487759897939,-0.040677256665758464,-0.1481103541601848,0
-0.7674281412059794,-0.01347108453026242,-0.048113644150423074,-0.2769607369416227,0.06418515168103812,0
0.4558112459815196,-0.34560675190652923,-0.05700554425753158,0.4579249377411956,0.5503720273277026,0
0.13602784883026914,0.47913967652030276,0.7820069873651642,-0.06986123099947493,-0.29286220832503873,0
0.002230682874024529,-0.30281267317683064,0.10016594080941126,0.8124879621875628,0.4443922256621868,0
0.1337555962679423,0.0932650151173758,-0.10979263707893937,0.900056126371189,-0.013866530728186648,1
0.38062281276437404,-0.7613175285286147,-0.049239729669539684,0.35072522539048734,-0.11718473968707702,1
0.12316284287826304,0.738371007827353,-0.4660991666217477,0.23479945050865703,-0.17611743376606562,0
0.5112400874631304,-0.37502460555113964,0.4249156023654946,-0.3786300772735021,0.42125151137186373,1
-0.2002495980123321,0.5991278713088566,-0.4259244049188526,-0.22536643796607053,0.07578249588590626,1
0.08527874802649252,0.04432389457623036,0.5561466824100701,-0.16069708737686292,0.7640651587545467,0
-0.7701857411264724,0.0008353287834230512,-0.05638160106676687,-0.26677990527308837,0.07148083470708748,0
0.46758776705105654,-0.49938814823576116,-0.46335910384929024,-0.4591409155783656,-0.26432233012165535,1
-0.6068579063968579,0.06507605479592005,-0.13213897695040489,0.24754858131892393,-0.34615221905286453,0
0.3180418862507221,-0.8632583137822237,-0.16627781868365707,-0.08517542008391304,-0.19612994360118394,1
0.07095040580485688,0.13357766877527408,-0.13336273223921546,0.8248274168357159,-0.13448639751054145,1
0.9268109418612394,0.4192362162980951,0.14557588290440904,-0.28030446501807066,-0.2583109030393457,1
0.9063442813097778,0.5092767305776906,0.04746242400204233,-0.2580326057780186,-0.06918404303709388,1
-0.032660736057096455,0.028112609433921847,0.6112808650243167,-0.2821001985712394,0.45625095509905633,0
-0.5345755541092062,0.009958247495730026,-0.09208459469199061,-0.1138059356995551,0.3977457613264401,0
0.46938620508222184,-0.3575719243363791,0.42285413425650514,-0.473254847835632,0.31884013889807983,1
0.4527403591010401,-0.5881854963231544,-0.4007804506420321,-0.29011897155138144,-0.38465181325081205,0
-0.8121201669736022,-0.11946005073058796,0.009503437161852516,-0.06688475043030517,-0.08470954933841869,0
0.17347947085125595,-0.12607866842509158,0.028094513266713424,0.5945565735827173,0.6263094435324165,0
-0.7893691804718276,-0.03220504392645583,-0.039270758246992714,-0.22326431521842838,0.03190191066770119,0
0.027908923548475014,0.3835494295959024,0.7547084615345098,-0.33838197781571405,-0.040410208356886745,0
-0.7322002154069673,-0.24567093144325056,0.09262579610417565,0.17123690960048962,-0.25213599783193136,1
0.4894570410695515,-0.48256280638819016,-0.1637270155149089,0.319594177786402,-0.32049965584246165,0
-0.7313934005368555,-0.09960892327216689,-0.024974219348648435,0.051841660888963345,0.23163836520944764,0
0.016130326015364252,0.24686778413619773,0.9080252633832914,-0.050208624790700825,-0.2717554721766019,1
0.45112472714763574,-0.43445800110830446,0.4622775327081489,-0.3117246414563859,0.1973780523187375,1
0.4588738900307302,0.8639074500091788,0.33700433162884624,-0.019510559779517288,-0.2046647921499222,1
-0.7947755275593297,-0.17931413591465084,0.046467384401901346,0.03052075964225997,-0.1600397732812687,0
0.4868029917071469,-0.44849891024532773,-0.48784296175201375,-0.5044894876538732,-0.21054126197736367,1
-0.7780014081465344,-0.20397076545001583,0.06286841347118763,0.07981494531090541,-0.1935891727914939,0
-0.6734114989688275,0.2563956273653657,-0.2584487759897939,-0.040677256665758464,-0.1481103541601848,0
0.001336228611063154,0.004082471096141383,0.6152279145556084,-0.18668509703272335,0.5622057215552497,0
1.0128082134803047,0.37043841400069094,0.16347157377892121,0.04082390150635437,-0.22901798680280505,1
0.280109598493883,-0.7740621972626441,-0.23448727046971313,-0.4014462737960792,-0.2591591696077775,1
-0.4564100256298335,0.3891625014096438,-0.3353753454914295,-0.10369928312528744,0.3433992266190671,0
0.9816604005246076,0.3850720399483682,0.1760095393332221,-0.09818832035721464,-0.348107886543231,1
-0.6744270542461929,0.24924735812032964,-0.25407591815585384,-0.04647808090475139,-0.1491554354594264,0
-0.705306803990425,-0.2633898718641793,0.10610154833605495,0.2111369841605025,-0.2770174845378897,1
-0.6726613520310633,0.2041831257544067,-0.22725438168101453,0.044696941424459326,-0.21205558590167764,0
