0,1,2,3,4,y
-0.5431585461678832,0.17826523105490827,-0.13450370643158016,-0.4916937995250126,0.28679079266663743,0
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
0.2392818109930813,0.7694395776408789,-0.4818169823239051,0.2667190070766903,0.09579853289207574,1
-0.7778662659025001,-0.2011946275423339,0.06137383081956241,0.08469727612481659,-0.1930789915879238,0
-0.6087088807264797,0.059920279853501686,-0.12913973255782568,0.2406006026812132,-0.34605376129572957,1
-0.7624949247059535,-0.22110897641044722,0.07470090444480267,0.1147955866844655,-0.21696606874845464,0
-0.5943990047742818,0.049337691034803975,-0.12043430870669913,0.2685652542751327,-0.3584735434334913,0
0.47941643273716145,-0.662305671396836,-0.1747319793749879,0.20284649336704733,0.3868838484939859,0
0.8347007846896454,0.1848988197612234,-0.6029239838626844,0.010364765502589189,-0.07994736300677022,1
-0.812264645263567,-0.10719698774145282,0.002188331133319787,-0.09631057768948427,-0.06607368751231026,0
-0.30672017466372814,0.4570375266618621,-0.30881950253476503,-0.5091189632579153,0.3066931945917885,0
0.45403498603746023,-0.6477653779155182,-0.024582812546571544,0.5943960531157298,0.28258364717720247,1
-0.6584751212710549,0.14427334861677518,-0.18865126537997046,0.1201675271115408,-0.2697731705674734,0
0.28310935854823105,-0.7457007952910316,-0.25301728318484623,-0.45593536754228975,-0.2198110627891024,0
-0.4297638336458491,0.4007868580705505,-0.3355306589193818,-0.14928437689096993,0.3671274593624588,0
0.5160860228063453,-0.6073896974176228,-0.19443429657783892,0.36380816057004467,-0.13078955002785367,1
-0.6087088807264797,0.059920279853501686,-0.12913973255782568,0.2406006026812132,-0.34605376129572957,0
-0.6591591610490821,0.3019426980959996,-0.282765889722154,-0.12606782825967192,-0.08144886065795076,0
0.6739565412788451,-0.2574351463593142,0.6183511482500561,-0.25221863004267014,-0.212865484982758,0
0.5112400874631304,-0.37502460555113964,0.4249156023654946,-0.3786300772735021,0.42125151137186373,1
-0.6758981653121088,0.23233485946037605,-0.2442941941184299,-0.01815556356033973,-0.17084614702537884,0
-0.7779964771893632,-0.20413195921444463,0.06295652446882781,0.07952518978183368,-0.19361620223415854,0
0.003138043996371012,0.2685396640938118,0.8882165077353897,-0.12691063524737015,-0.2289302878333079,0
0.4485378721108962,0.5548480940989708,0.17263791730715525,0.0006710753094143097,0.5743890666390343,0
0.2764584201782337,-0.7913673914205246,-0.2192261462632161,-0.3600123527700168,-0.2867630682331172,0
0.5582859224579368,-0.5509726013747576,-0.30300114470279765,0.1395087158817286,0.034945165090072734,1
0.26980807978641796,0.6977823827210977,-0.4839916058746856,0.4249958352011714,0.23242774061362922,1
-0.2955160032270949,0.43728018018255516,-0.3243011531605602,-0.30695862332729046,0.4472769595885458,0
-0.8113936828900912,-0.09741004078321684,-0.0034860841665365345,-0.11534986093063712,-0.05258719379672616,0
0.6338650817538696,-0.3736078003384942,-0.347797947496161,0.08769061207535583,0.06437752956210098,0
0.12839593020893855,0.7861325789444475,-0.4750627697350271,-0.25317332309308727,0.18085411300413046,0
-0.7387123792386221,-0.13113943971522185,-0.007459466061457753,0.1054175109969429,0.19221805162465372,0
0.44431078677013364,-0.5468059412118358,-0.24818100570359924,-0.15501393459036042,0.2830516725752356,0
0.704333371145059,-0.2809519953927277,0.5424579231429076,-0.031097747624153984,-0.04556722945612397,1
0.8701476723002415,0.16108088743215965,0.32422362454824766,-0.18226138449096613,-0.35903862183699636,1
0.7944583346867652,0.17475799895070976,-0.5842349490919335,-0.027965967504123366,-0.2551889208170545,1
0.6234218968773689,0.24249890451275322,0.07230453630451819,0.09981151384484727,-0.024365916063704064,1
0.545156102916669,-0.26424341805529095,-0.484800292422005,-0.46489915408511084,0.20462717759983282,1
-0.032660736057096455,0.028112609433921847,0.6112808650243167,-0.2821001985712394,0.45625095509905633,0
0.00461115592569199,-0.32686424144258014,0.11905921287118264,0.8429931375060298,0.3793201747896712,1
0.30339842155414404,0.7480801760239865,-0.4883256013643688,0.1924803696646317,0.37382786418022207,0
0.056440871247410054,0.7373504472866064,-0.47086483698629106,-0.010165115800210348,-0.06590216194824187,0
0.46938620508222184,-0.3575719243363791,0.42285413425650514,-0.473254847835632,0.31884013889807983,0
-0.6319090167060606,0.33757366004897543,-0.2986194000330761,-0.20709999335262402,-0.01641196175090693,0
-0.07460869384372602,-0.2511123430768535,0.07691450553410709,0.712622104573002,0.44915436143890336,0
-0.7336378724788372,-0.21712186851698026,0.04431549136369952,0.21061414184030972,0.08139039882265597,1
0.7712468611647777,0.32525975495741066,-0.542227519436848,-0.12466241267975911,0.1720696041065753,1
0.7850209858774996,0.2403287356551754,-0.5523487062538806,-0.030085762981140133,-0.1537480640250519,1
-0.25890946509292284,0.48707186136216324,-0.37765417233042914,0.07882687188059675,-0.16837332639308383,0
-0.7975087515570841,-0.17530256541051994,0.04340041148999101,-0.009650312362010034,-0.14423142103515701,1
0.5682275085157421,-0.4089219456249904,-0.48529557760205044,-0.364097555948912,0.08991790897423699,1
0.5215724496458468,0.7982532656612059,0.34918388527440003,0.15706384571113205,-0.10560083035803432,0
0.46938620508222184,-0.3575719243363791,0.42285413425650514,-0.473254847835632,0.31884013889807983,1
0.7207348955449979,0.3372971932521659,-0.5876974896295586,-0.30910313566014663,0.1832611723573597,1
0.2885502231944356,-0.5105716823921367,-0.3166462412812963,-0.6779212039373435,0.012237099332402041,0
-0.6720820464536365,0.21379557757268658,-0.23129828955701964,-0.06097921616021425,-0.15811243072597747,0
0.17227646775177766,-0.17986795258858693,0.5378316827855761,0.40094948178042034,0.606491708881595,0
0.4683706583260014,-0.7496252934599034,-0.28349668398720607,-0.15484271844248063,0.23622607659898415,1
0.022480054252502695,0.23452110151487415,0.39379517027270344,-0.5788131762110541,0.6527033743080815,0
-0.8119477452863776,-0.12207914957120655,0.010962226332175756,-0.07022106850963385,-0.08558613786310493,0
-0.7046728875316799,-0.2617400520610604,0.10528115225600417,0.2145916837518008,-0.2768674219112613,0
-0.7448339268810868,-0.2359094547176785,0.08545167471349592,0.15002029297098574,-0.23857640141005604,1
0.08262135193093732,0.7121558747889324,-0.45684026170465863,0.20042918397181425,-0.19119458726899852,0
0.008555584979498277,0.2970997427347782,0.8702831284922043,-0.17063647339565738,-0.19236122930175398,0
-0.8111393034676311,-0.08904170162332266,-0.008233677448454005,-0.1188439246892519,-0.045193594181841074,1
-0.7780038338159715,-0.20313072173902713,0.06241165395485219,0.0813135596618296,-0.19344358800093386,0
-0.5474950264095132,0.4035791738796896,-0.32229281931993764,-0.33071675187682054,0.10492517569055494,1
0.46110514201940866,-0.4043021787585185,0.44815567592955835,-0.38417318653457466,0.2512213649788424,1
0.6370626854827206,-0.1686816449435192,-0.5023390710726602,-0.11959634575267389,-0.29968278873151777,1
0.9932277117246266,0.2784714860971528,0.21822754975234132,0.1515780558533648,-0.3429449307388534,1
0.35206576719907695,0.7285429396088073,0.5084109890227465,-0.031089428536793477,-0.23163845840325398,0
0.27689687882759734,-0.7985381619007228,-0.21247161358554337,-0.33770579703816966,-0.29980020165437665,0
-0.7948709619425386,-0.17814619298133166,0.04581984996960823,0.03241477070641927,-0.15978048600675898,0
0.2698715355836668,0.6207897904838268,0.5784022056278253,-0.0023372781634820048,-0.30203878340106344,0
-0.0013987503528052829,0.20712122435311262,0.9121810347849718,-0.026597264783855528,-0.30175868908688885,0
0.7762230246539158,-0.06761632334630294,-0.3183558206035715,0.610277127216917,-0.06791112646593014,0
0.09011544131084512,0.7186268906455312,-0.45967662085994665,0.20731400529468463,-0.1888444194059879,1
0.8999705624348686,0.42757350426431423,0.04207850389166398,0.006726379981073345,0.006407802957774223,1
0.46938620508222184,-0.3575719243363791,0.42285413425650514,-0.473254847835632,0.31884013889807983,1
0.058240243407924254,-0.00456859260601082,0.5892527948237636,-0.07055246474638509,0.6479075464428558,1
-0.7439004990457626,-0.2446713009675828,0.09027212904320393,0.13086391090293786,-0.23891901021273906,0
0.6996067129374599,0.0005944399247654821,0.20457238732103689,-0.32188182206171817,0.22856194097387855,1
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
0.3595990397304418,0.2731727656147282,-0.1972660485852717,0.8439026721439836,0.01665917652617614,1
0.8715612898727132,0.1829748208164505,0.2979096131468932,-0.13865496437120498,-0.3264758760607762,1
0.9844597748420861,0.2723451239843673,0.2138283038426438,0.18566635511961985,-0.3410282028157426,1
0.1963479990586495,0.4640930521712725,0.7855848259767372,0.06581427995105256,-0.1452291718127441,0
0.9714394158452975,0.3600405842942332,0.19324859753567988,-0.0968709881085437,-0.379754307974517,1
0.9738981882143792,0.3332578140370001,0.20267664923362794,5.9571373080136116e-05,-0.4102232505683153,1
0.9237847985173486,0.21793492357987446,0.12055995921239816,0.4441261745020406,0.036242741987932967,1
0.6461081601973965,-0.6466114484089198,-0.4148276871626407,0.08524185285845141,0.043311342759826885,0
-0.8119556066746205,-0.12201376160634694,0.010925418835996396,-0.07013744738079102,-0.08556451877395163,0
-0.28681762379565146,0.2991563464311003,-0.31919172922306666,0.15003490534731426,0.5863284941457672,0
0.27834308184826206,-0.7831286212719131,-0.22695868757962429,-0.380840524694425,-0.2731582482386564,1
0.5429035363970661,-0.6185479088947273,-0.41043710596556376,-0.10639520543204699,-0.20060774032919562,1
-0.3673544286088521,0.4528732288477235,-0.31779865294258575,-0.47622762310950284,0.2658462008005137,0
0.8227829713851521,0.13538526108974047,-0.45266661055035323,0.2815297269611273,0.06856887594171536,1
1.044718442159814,0.3872206660395087,0.11743706934092489,0.08322426699122049,-0.03010807570233885,1
-0.7780014081465344,-0.20397076545001583,0.06286841347118763,0.07981494531090541,-0.1935891727914939,0
-0.8099905929283585,-0.13669716946781382,0.01976664210942203,-0.044190677279570746,-0.10480810635254403,0
0.5697458766733642,-0.22013917759685128,0.3309013621533347,-0.4474827747686008,0.2893349417903292,1
0.6362308727274386,-0.674149200289359,-0.37988300908563516,0.16777376653199502,-0.015395944352318773,1
0.17347947085125595,-0.12607866842509158,0.028094513266713424,0.5945565735827173,0.6263094435324165,0
0.9701901998003547,0.42376485234751093,0.129897775592784,-0.07416438364601795,-0.2605941771512354,1
-0.40481332502412715,0.24036829266218782,-0.1551767181330482,-0.555340999556042,0.35995353252155204,0
0.6579499130969484,-0.032860051000729654,-0.5447255708084775,-0.28730783275689903,-0.21265162669354704,1
0.4679036947427214,-0.8048204660654973,-0.26144649999260094,-0.07961644048881675,0.17970109113101407,1
0.9897226274084526,0.2181302539432624,0.23915609115113126,0.19074121147372028,-0.36731088570628073,1
0.5364805717488359,-0.37479340086478435,0.4102363441992041,-0.2699737252005201,0.5035525457434635,1
0.10828583931339528,0.8056947719711841,-0.502242922993652,-0.055625194043252904,0.01698720307982774,0
0.3350171858767838,0.6748197458180374,-0.41370702197442316,0.3332714233850172,0.12985172233240064,0
-0.4646905625364168,-0.29127401170906253,0.10205903746409908,0.5189592392573099,0.11503684832988222,0
0.6871343488613387,-0.07908427055417129,-0.46160536187478846,0.029733110801559368,-0.06128535095598256,1
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
0.19736290937050294,0.7060387577777173,-0.45682335537011365,0.3983335257510235,-0.026631793355970435,0
0.9643898271824989,0.44938591506584247,0.11187493342043284,-0.1254483517259198,-0.21869556282004451,1
-0.6399949690724563,0.120285533331762,-0.11156490854980217,-0.42590013744714894,0.21789144730681675,1
0.11840326375603161,0.8133228179009244,-0.5056738379269509,-0.03854796185015894,0.014562050867738319,0
0.07134596939860209,0.1231301075557392,-0.1257317290439309,0.8273058580175657,-0.14320464747947612,1
0.7744369307098359,0.08446764235927569,-0.31710977045077,0.5080251550548821,0.24222132598270113,1
-0.6746320589032165,0.2219139757918184,-0.23817057304569972,0.016366470456964363,-0.19131584218191483,0
-0.6638454597314304,0.1683232130472828,-0.2042679607563969,0.10013137027449044,-0.25125516429823247,0
-0.6304203674045427,0.3449764782515794,-0.3030426049673121,-0.20258879804928367,-0.014463018653331779,0
0.6466580277369525,-0.14915871031222994,-0.4794256890745627,-0.0926564569943683,-0.36359568663171465,1
0.46194091793358416,-0.3801880192110046,-0.49129370815783496,-0.5908155868566387,-0.12903116158424413,1
0.35848572180980004,-0.7840785933078549,-0.25731470964733055,-0.2896098824385505,-0.043352852037808025,1
-0.3586862328468184,-0.4079512957055632,0.1654518410240337,0.7318440229018373,-0.04162803289854854,1
-0.6878512363582309,0.08586913326876698,-0.09681439948743122,-0.3808504020566452,0.17549718329804098,0
-0.7869915125741846,-0.18910693422727193,0.053229900297960764,0.060195646295302156,-0.176564318270559,0
0.09768498732589465,0.7243945385186863,-0.46200960391272256,0.21401681436341227,-0.18626400845252689,0
0.11887996635294883,0.048121517261326824,0.9021469653329629,0.3732882136176465,-0.1012565126014996,0
-0.7281439111351201,-0.20252415086809977,0.036260012756024855,0.2379710302148321,0.09118728379941415,0
0.0028379848561958443,0.26580198651609854,0.8898164169767394,-0.1222979562235031,-0.23248924563387352,0
-0.8121201669736022,-0.11946005073058796,0.009503437161852516,-0.06688475043030517,-0.08470954933841869,0
0.8270035916447962,0.028719078444235616,-0.5394331286372808,0.20542783188367925,-0.21466211036203925,1
0.46507501724265254,-0.4113538451791961,-0.4876238560714667,-0.562559212406202,-0.1627036961136038,0
0.4695497772288841,-0.35748752146870577,0.42283527893326484,-0.4731619783149743,0.318907492384346,1
0.4695497772288841,-0.35748752146870577,0.42283527893326484,-0.4731619783149743,0.318907492384346,1
0.05620102639506194,-0.09758483823654752,-0.017933261251218285,0.41369255050280956,0.5800628274241955,0
0.20129304178064927,0.45956997081981044,0.7898824971408441,0.08717367503064095,-0.15573252488495518,0
0.68541182284585,-0.13882633269243394,0.5089252107243868,-0.3871065191993528,-0.026231140574874103,0
-0.780462386509997,-0.015872378543405074,-0.04780272278364396,-0.2456005425833219,0.051706490515165966,0
0.009949512511606636,0.01116961543032815,0.6146284756588419,-0.1793052040330387,0.5674498851291557,0
-0.8108234104270323,-0.09280249703181861,-0.006124529657014336,-0.12307472646278224,-0.04662944932224563,0
0.9259485992170917,0.48569516437932697,0.06659840775423712,-0.2836736644137907,0.0019163074316210207,1
0.6216468446931515,-0.23572187670425995,0.6138756209871704,-0.3685281963652706,-0.33500526255751867,1
0.46938620508222184,-0.3575719243363791,0.42285413425650514,-0.473254847835632,0.31884013889807983,1
0.9694871133389346,0.32540449672562816,0.20994747885551765,-0.014246773403303345,-0.42172190782751123,1
0.5164043003198102,0.7596526453529533,0.3981669817118578,0.29541716969909726,-0.23091450063371124,1
-0.6699461313529987,-0.29537597201101246,0.10016812468410363,0.35431619223121785,-0.04857343627860475,0
-0.7448339268810868,-0.2359094547176785,0.08545167471349592,0.15002029297098574,-0.23857640141005604,0
0.37512393123655824,0.5703654048709023,0.48312005859074986,0.20873767650581262,-0.27587864606256035,0
0.404777213906229,-0.7582863742780488,-0.02916680926771508,0.49874684777283684,0.08011431509131452,0
0.9076018392349244,0.13850720528760033,0.32570824593445963,-0.07862481049882737,-0.24683138296935248,1
0.26969296286141486,-0.811151447091617,-0.19485618447776504,-0.2971354597406573,-0.3249488703242205,1
0.6068686741734522,0.6014473972220907,0.23362037039878533,0.43768150482570906,0.012697910408820361,0
-0.006397222260320005,0.1689028958854151,0.9145389080088588,0.02219278459450537,-0.3368839936526609,0
-0.7448885458429985,-0.23624002531175375,0.0856244753417844,0.14936420413916723,-0.23861483374605055,0
0.7916007345579021,0.2826760415919346,0.16050537179958446,-0.11324147791984668,-0.11414031312332272,1
0.6183090598886953,-0.4176053432510439,0.5799625514713354,0.2698794298539159,-0.2613063437080893,1
-0.8034102034998974,-0.060694497439925464,-0.024077085875096327,-0.17247156461932328,-0.006384986477052092,0
0.6703435206058463,-0.15498501498819653,-0.5584381881379733,-0.18302258110047503,-0.059824544556233976,1
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
-0.40274377274310236,0.1568160361082882,-0.15456207362494936,0.37771473156714047,-0.28438477730013456,0
0.06456231612348005,-0.2966560807260464,0.11199600096569418,0.8322059675741103,0.4022227332909679,0
0.4671408942760564,-0.44192336036644503,-0.4818139858708873,-0.5310900737397731,-0.19676620767444922,1
-0.032682985960870006,0.028093416336860893,0.6112813653853633,-0.28211826753404223,0.4562372567637896,0
0.718368290307726,-0.1642633706328382,0.5484344863651504,-0.14718574195008216,-0.5060663036326708,1
0.3922636892893863,0.5544358142830139,-0.3834411879291471,0.5560938241564044,0.33155341494575824,1
-0.7678829189033648,-0.2148607109405626,0.07044781639624055,0.10459343528430301,-0.20925259853620037,1
-0.5249767293675475,-0.18341805112541876,0.027119283043367075,0.2878872837960164,0.3118161789609569,0
1.0017651393145492,0.3169622846390953,0.1920834595123884,0.12687853272642852,-0.29359582515579075,1
0.6013149603503876,-0.3650563496911656,-0.27445372990104355,0.19680189292156786,0.03162853347572011,1
-0.7780059944105239,-0.20326159502679983,0.062482549961215696,0.08108133056444042,-0.19346678443554852,0
0.28528165396125027,-0.7299291644202455,-0.2617621692489646,-0.4805942135408072,-0.20003386328015013,0
-0.46504865774753856,0.45691817538693913,-0.33983559174198524,-0.3735912316423591,0.1819585555666772,0
-0.6505960248303208,0.12673455555797836,-0.1767411124020139,0.14610846551351223,-0.28701262361278973,0
0.4618482344851876,-0.549273483337708,-0.43543710264920577,-0.37788524476925506,-0.32810411442627085,1
-0.7326463796148239,0.044519737146413725,-0.0777170784605644,-0.3286073720665328,0.12574117482437028,1
-0.8064608143448015,-0.15075637139667902,0.02842974596198782,-0.018037260164516133,-0.12358093759476796,0
0.3274533265429187,-0.8560877259837176,-0.18456607317236556,-0.12194414512860492,-0.17053285501139512,0
-0.7400544271981806,-0.16250625187287626,0.010874172805533981,0.15727266409420557,0.15099793622189514,0
0.2684140615589655,-0.8199936811412263,-0.17976896448194077,-0.25308759612050724,-0.34789398547241684,0
-0.565247754386514,0.2856672939469043,-0.29840186705037897,0.09441659653923931,0.19982141040339604,0
-0.5433987127685139,0.1777434568591344,-0.13423838372442823,-0.4919599768905086,0.28647550474430666,0
-0.23267230955684176,-0.20350280275651583,0.017923266494356938,0.8162377975230469,-0.10398037317922004,1
-0.7678843998736764,-0.21488709716263674,0.07046196946663917,0.10454454481749084,-0.2092566563128292,0
0.47941643273716145,-0.662305671396836,-0.1747319793749879,0.20284649336704733,0.3868838484939859,0
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
-0.03361224329022593,0.027290185718883708,0.6112968095818729,-0.28287147493365566,0.45565999766661847,0
0.8403781130305442,0.17750522850667766,0.07832460289487168,-0.156105994054789,0.3159254011927628,1
-0.6720820464536365,0.21379557757268658,-0.23129828955701964,-0.06097921616021425,-0.15811243072597747,0
-0.6563061358517708,0.10868727633554454,-0.10663237547511678,-0.41218254616819006,0.20406770463067947,1
0.2841811712875021,-0.7455768128131792,-0.25356185478297655,-0.45546373368271215,-0.21969235647458635,0
0.6688420827619671,-0.5402669242547604,-0.4733062242995564,-0.06397514350535041,0.17131668542208764,1
0.5372450465958241,-0.5881508219145974,-0.2602154434957935,0.2245778205841243,-0.03568388396281195,1
-0.6734114989688275,0.2563956273653657,-0.2584487759897939,-0.040677256665758464,-0.1481103541601848,0
0.4035333050231252,-0.7612111310925616,-0.0843295511917182,0.2916766867969657,-0.0622272988223911,0
0.0037558580850045598,0.2667626534310856,0.8900766532961603,-0.12148617221816109,-0.2323273634093493,0
-0.036640964008474025,-0.0328445017117883,0.6384551037913135,-0.17559430227597253,0.3717742923396881,0
-0.8122847596817444,-0.10703542013812048,0.0020971495497680314,-0.09611669522783049,-0.06601619931695271,0
0.4505870386216123,-0.842671781595716,-0.236239641315199,-0.03193313053016376,0.13068854225431845,0
-0.5002208938061927,-0.3409696769995085,0.08835594159555044,0.6357801142556408,0.198922213304031,0
-0.8113936828900912,-0.09741004078321684,-0.0034860841665365345,-0.11534986093063712,-0.05258719379672616,0
0.5546078223568964,-0.5793950242891182,-0.44640143382193376,-0.1921880961457709,-0.14015580275347647,1
0.46305704102332396,-0.6086480236525451,-0.3621543304380308,-0.15988426371133707,-0.43906739011825696,1
-0.032660736057096455,0.028112609433921847,0.6112808650243167,-0.2821001985712394,0.45625095509905633,0
-0.25418494067674985,0.3289762646072746,-0.19673302420275401,0.036941393445961125,-0.06548806370949474,1
0.08177642803571653,0.6952249523762453,-0.4469084623230674,0.22973839587401235,-0.21271851235500286,1
0.35848572180980004,-0.7840785933078549,-0.25731470964733055,-0.2896098824385505,-0.043352852037808025,1
0.5425493414113857,-0.3735931204540668,-0.5029943011816493,-0.44722573173807123,0.0814285970587628,1
-0.7192545924488444,-0.25587250024009084,0.10004532370744594,0.18939955215535761,-0.2650274639519284,0
0.19730337323079095,0.8032004513124532,-0.5036922190982304,0.03588420942756399,0.2118168179709357,0
0.8371294900026788,-0.028479716217301304,-0.40264050417848257,0.5302187730102391,0.007396655416947849,1
0.5114629947234249,-0.7249328703325539,-0.13553693395273586,0.37866926643842,0.30853075566432764,0
0.5851060627755408,-0.47900255175479195,-0.20809491803659616,0.4278590411329475,0.3582857964949684,1
0.4513653713713019,0.43240662650025835,-0.270976279727648,0.34683200269658765,0.4890323086940454,0
-0.6712448036544145,0.2656715703747389,-0.2632459027812547,-0.074622527747451,-0.12711120181855268,0
0.6208679077094807,-0.37586210407438625,-0.48833029930426214,-0.2651008254009635,0.30787127828875943,1
-0.7564505226775905,-0.2237032435254047,0.07703960313936259,0.13143270734463147,-0.22398927980189637,0
-0.7336378724788372,-0.21712186851698026,0.04431549136369952,0.21061414184030972,0.08139039882265597,0
0.4627182605088646,-0.5490075709928254,-0.43590327955154,-0.377450575442184,-0.3280462293971496,1
-0.8115792637661788,-0.09599268353541159,-0.004287918392952988,-0.11372458566534925,-0.05205896196549479,1
