0,1,2,3,4,y
0.27895063686904104,0.2950479930976363,-0.22421563500792832,0.7715409322319793,-0.08941942156934986,1
0.5107311188398683,-0.6764017744850706,-0.2832078525501482,0.15577325789986224,-0.2946944382596496,1
-0.2574537152142632,0.5284433427014424,-0.400850463950549,-0.021384342565005685,-0.09894214341568014,1
0.6681446663171084,-0.433488015789355,0.6164840282219818,0.30209227037912323,-0.16690507860548215,1
0.12064520763205583,0.8099086177476741,-0.49813912707873526,-0.14162474043931222,0.0915435164015934,1
-0.09342783625679732,0.10184030172698079,-0.1978040217353164,0.46532735299271966,0.557500955510308,0
-0.7351715214635329,-0.12902873660136896,-0.008276998969457423,0.1230928020286588,0.19059272801403224,0
0.4530837480350343,0.8034845743028679,0.3879143918225196,0.10250119271953566,-0.3085458298748813,0
0.5385935840057948,0.8824466131869729,0.2594467422079655,0.03129330908477096,0.016480760911649718,1
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
0.003091142578982515,0.2603460861932162,0.8936155913129312,-0.11073159706525632,-0.24054464758180077,1
0.1319402172911755,0.7776134580322485,-0.4672518246280446,-0.2788336354545436,0.20326912460481203,0
0.8166979599391383,0.11118412652077081,-0.593108813396299,0.04633531680398984,-0.16071877639582913,1
0.4306751216745431,-0.23167210696218266,-0.4820576524014607,-0.6884672649868376,0.021490964581199257,1
-0.032660736057096455,0.028112609433921847,0.6112808650243167,-0.2821001985712394,0.45625095509905633,0
0.10907254673814866,0.8056935666713335,-0.5003091653570868,-0.09401491901492055,0.045568720803107095,1
-0.7896011037771474,-0.029404976243445194,-0.04084990792095247,-0.2208542377410691,0.0332093114991038,0
0.12574343933053236,0.8188904744449033,-0.5064817601361792,-0.06379839477767135,0.04004856767799339,0
-0.4542570366684646,0.435723285395625,-0.3238663914287317,-0.4194119820797127,0.19755530189356635,0
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
-0.7461874035489273,0.028678171009522045,-0.07002020308857883,-0.31007032266635365,0.10731793927292105,0
-0.6720820464536365,0.21379557757268658,-0.23129828955701964,-0.06097921616021425,-0.15811243072597747,0
-0.13094470565081617,0.6096541560133244,-0.41061806695549014,-0.36003378208616293,0.20385508614759185,0
-0.032687478413001875,0.028089540859101748,0.6112814656745735,-0.2821219156230525,0.4562344902512426,0
0.64679332402578,-0.4448280683247082,0.6115642626987334,0.3387238453251785,-0.19551492907430054,1
-0.8113936828900912,-0.09741004078321684,-0.0034860841665365345,-0.11534986093063712,-0.05258719379672616,0
-0.7459915976358126,0.031738024007643126,-0.07170282885094952,-0.3079564746526563,0.1089342358660339,0
0.6401264628890475,-0.49058879899162144,-0.359402258814662,0.14434187747312055,0.2923562753864882,1
0.8708238460207633,0.13943881622470353,0.3556466538098208,-0.10220223019471605,-0.45064976003854584,1
0.2750186061272415,-0.8106021760228279,-0.19730959796770947,-0.2940275492584517,-0.3246994882473441,0
0.12655717785631612,0.7396196301436946,-0.466219427241467,0.23736764646368572,-0.1746007499020058,0
-0.565247754386514,0.2856672939469043,-0.29840186705037897,0.09441659653923931,0.19982141040339604,0
-0.7434087566357338,-0.16105278451828559,0.00974148019017607,0.10869402915601901,0.16097103315152278,0
-0.7780071373164682,-0.20361999385456242,0.06267719664942954,0.0804430253771599,-0.193529339242171,0
0.3116066961464799,-0.8331064690467325,-0.0444566569280356,0.24004668851131844,-0.3123668684357611,1
0.06523831356076938,-0.265917976845055,0.08954591843492603,0.7925519672497948,0.47636870166362316,0
-0.6720820464536365,0.21379557757268658,-0.23129828955701964,-0.06097921616021425,-0.15811243072597747,0
-0.5589090174392587,0.16975641377752626,-0.1313135006868682,-0.48257759017082297,0.2767837013175125,0
0.276607326021204,-0.24095242608190584,-0.31871734475106933,-0.7571657994229585,0.20576124592165498,1
0.545482055047105,0.7645992269932705,0.3708928913430319,0.32303093113080267,-0.20632441217182215,1
0.47941643273716145,-0.662305671396836,-0.1747319793749879,0.20284649336704733,0.3868838484939859,0
0.8355586192402501,0.1898721300929841,-0.5980977046558411,0.018469405233666105,-0.0755448052437763,1
0.43581503634234986,0.8840659842721713,0.23577743018490313,-0.21347381927142467,-0.025682298899009755,0
-0.8109966565955032,-0.09147791245485569,-0.006874229032950779,-0.1215856822431388,-0.046126175169208646,0
-0.41730773632334706,-0.3941023097999024,0.14229994451188793,0.7067044112293485,0.03741630465436143,1
-0.7351715214635329,-0.12902873660136896,-0.008276998969457423,0.1230928020286588,0.19059272801403224,0
-0.7679088805532195,-0.21554888552854856,0.07081824538854567,0.10331111689678074,-0.20935553538773924,0
0.1247030801739103,0.8061431909539662,-0.49296104103250526,-0.17743957560026327,0.12167365730717172,0
0.28904761006650703,0.7272650584292123,0.2765399978077997,-0.40261183816822765,0.127185858762526,0
-0.76786166021069,-0.21453721351830357,0.07027461819668758,0.1051910695777407,-0.20920214111443702,0
0.012944177126769449,0.27598374038034373,0.8918102255269641,-0.1133524852600624,-0.23047271483882784,0
0.9574181930313881,0.47055619394266973,0.08815035958018923,-0.23140663896506167,-0.04647977590597554,1
-0.8101123606295862,-0.08391809765016223,-0.010783115759814128,-0.09987387651323082,-0.04742307533333269,0
0.8556254969656598,0.06861838183888387,-0.4386510465123844,0.4261400667975863,0.10965241441256363,0
-0.7948633241658941,-0.17828533229908108,0.04589659699427815,0.03219041779797185,-0.15981195707126475,0
-0.7187709826292569,-0.25411964378182933,0.09915289153486782,0.19307905098653713,-0.2648795006813524,0
0.4596381960509646,-0.40973117812087495,0.45085496721558294,-0.37219461377587854,0.2422540569779391,0
0.46923318777675543,-0.3576507070512797,0.42287163726505594,-0.47334150806842895,0.3187770815952017,0
0.29314063409589436,-0.6430742550590702,-0.2953406394948954,-0.5810573963397914,-0.10583898576575927,0
0.7546509155997686,0.057153963657871995,-0.49328151269135484,0.1608468188785766,-0.38597329795771734,1
0.5418936289215058,0.696597547631132,0.3756818166486917,0.40679214033169103,-0.24943967833958475,0
0.5907520048031497,-0.4595505349514576,-0.36188742112218464,0.01447612005248716,0.1508195808607364,1
-0.2678834410541479,0.4791505310714694,-0.37413617871428295,0.0703169023845911,-0.1713249211523044,1
-0.8027598544264242,-0.09653502000059011,-0.002080795564693679,-0.03868179919999689,-0.07622486205433672,0
-0.683352594731417,-0.05566768603506704,-0.010434508055581194,0.09115594579564748,-0.08208169982027581,1
-0.03317797842416797,0.02315418833405753,0.6140776643120213,-0.27373258766541697,0.4497971377765116,1
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
0.09088882168039826,0.7650710200825124,-0.4857923887566144,0.09352090227402182,-0.10718208119326902,1
0.8378468675383519,0.27390446270344054,0.21537620305237415,-0.3708939128668321,-0.01872521625677654,1
-0.7948345305390168,-0.17870105790259574,0.046126536912523955,0.031518032003098766,-0.15990505638286884,0
0.11890320951844773,0.8142101686999426,-0.5047304714023787,-0.06992582642155992,0.037750712609272014,0
0.6542223699796523,-0.05567638702718265,-0.5351184948292096,-0.25977950925377036,-0.24034422139912875,1
-0.014353151694960618,0.043327160323402614,0.6089471434382119,-0.2667270555752222,0.4657055166575521,0
0.5571579313475705,-0.4698561457942644,-0.4926665995449761,-0.3518125455505341,-0.010494665090747457,1
-0.8034056692829381,-0.06074538428539773,-0.02404843141496837,-0.17252176670223388,-0.006406670870829739,0
0.7954128828421273,0.18009897623842763,-0.5788364581718272,-0.01875667336052672,-0.24801047911556146,1
-0.7780038338159715,-0.20313072173902713,0.06241165395485219,0.0813135596618296,-0.19344358800093386,0
0.0028379848561958443,0.26580198651609854,0.8898164169767394,-0.1222979562235031,-0.23248924563387352,0
1.0073675523837289,0.4018154931013471,0.13279961380369973,-0.11958342593548439,-0.12784930676614592,1
0.0028437190951717726,0.2658080111241776,0.889818093473022,-0.12229288518564432,-0.2324882479313549,0
-0.02061568549429785,0.10300204395432393,0.5563113614616634,-0.4019799149265989,0.5446320881294631,0
0.4306751216745431,-0.23167210696218266,-0.4820576524014607,-0.6884672649868376,0.021490964581199257,1
0.3096458528809018,0.5864752033514362,-0.3200905834625448,0.3037853420253017,-0.03352253079067792,0
-0.7326463796148239,0.044519737146413725,-0.0777170784605644,-0.3286073720665328,0.12574117482437028,0
-0.2385542617249117,-0.05017872362540599,-0.12103820352159196,0.7069330981939899,0.3792731627145492,0
0.500457035720785,-0.6934103619378702,-0.1777419117615149,0.43098303763040435,-0.2365651857950025,1
0.0028437190951717726,0.2658080111241776,0.889818093473022,-0.12229288518564432,-0.2324882479313549,0
0.12014942705565126,0.06565550679556077,0.9048854884462374,0.3495336222814015,-0.08105481324257288,0
0.7147384640206005,-0.2701417226906561,0.5381662419895418,-0.0320703344212732,-0.036443323996147706,1
0.2858644113976534,-0.741882466455749,-0.25621645496673595,-0.4607264234635435,-0.2150114924676679,0
0.5113140025240692,-0.6087246348794849,-0.18720812531713496,0.3738675496865376,-0.1395676000464054,1
0.104536290505914,0.8022156023391104,-0.5010313759395277,-0.05087085721996098,0.00988389879496333,0
0.8725653452406776,0.18238037240071678,0.3005792334957724,-0.14834577528451445,-0.32858677200020764,1
-0.810453177278355,-0.08499475413005132,-0.010227088920019424,-0.10110923919460671,-0.04784580400027918,0
0.99027320463866,0.20198941081922964,0.20778402044541008,0.22865022465669624,-0.1898430894973047,1
0.8370727982411335,0.10450624101339274,-0.529515167061284,0.16695824875672036,0.08322921705343177,1
0.4637151573167993,-0.6397211043516814,-0.04006114051479927,0.5671384600726489,0.32008684109707075,0
0.4683472855515312,-0.6345638016299929,-0.04798109786150844,0.5522998732771616,0.3391137202919936,0
-0.5695513452914397,0.2676608435538052,-0.2900434299484604,0.16734660810255136,0.16315295956922937,1
0.546536392119842,0.877104934803756,0.24282910494538515,0.03690555230645644,0.03195048502203631,0
-0.0874908052223443,0.5996815675650564,-0.3908205599781795,-0.42251074439878206,0.2673787638508508,0
0.5205053446105463,-0.6503305734357581,-0.3580272294010158,-0.0024111919133284966,-0.2665372479778528,1
0.13417122355095695,0.4772570486774468,0.7819033295347155,-0.07144437709318667,-0.2931878764493851,1
-0.539397508788278,-0.15250202659471956,-0.03512986245630575,0.32065009135008904,0.5037760745834303,0
-0.2382252263234753,-0.1441272234886007,-0.029758100422233792,0.8448590767747548,-0.032347598575841505,1
0.5874222508871022,0.5770967471419922,0.34109044847040904,0.5326142194991458,-0.10617435110990046,1
-0.6552416121293915,0.23760384793924355,-0.24551757699225002,0.07856328833654122,-0.20538324278292136,0
-0.032575991374567445,0.028185694713950944,0.6112789035847256,-0.2820313634651542,0.4563030762271769,0
-0.0018748391634503252,0.19254082915662155,0.9145551541968685,-0.003685028732317901,-0.3170926318315077,1
0.2707738923017229,-0.8110678567511598,-0.19536013269797334,-0.29651737306430204,-0.3249103412280453,1
-0.09710028646240623,0.6033193616997202,-0.3961638171514458,-0.4086153286168811,0.25362403838950676,0
0.958932465377752,0.425423171755736,0.1272442308675836,-0.2183224228539925,-0.11669133555573052,1
0.4153163523960663,0.5538620898154563,0.3306444673878307,0.170574631732101,-0.12149097521422027,0
0.8916607366614404,0.16459445034202905,-0.6058355188968791,0.1066257726061987,0.10349828709124112,1
0.36522326602326083,-0.694804500410378,-0.29456641244717474,-0.4040959630025846,0.05307295122833069,1
-0.032660736057096455,0.028112609433921847,0.6112808650243167,-0.2821001985712394,0.45625095509905633,0
-0.7184185023465146,0.05823245793285018,-0.08413672432335087,-0.34732861616137095,0.14266285380311622,0
-0.6743421353953681,0.22328060292538732,-0.238991682120864,0.01761705902258896,-0.19114472735966115,0
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
0.2841811712875021,-0.7455768128131792,-0.25356185478297655,-0.45546373368271215,-0.21969235647458635,0
-0.49843770369183565,-0.20834089986466175,0.04538644705720192,0.4052888374726455,0.2586132759539634,0
-0.7448653371268146,-0.23609508920867864,0.08554863770767815,0.14965240912032446,-0.23859819307528235,0
0.4364978238706804,-0.4688468472215336,-0.10642837070359108,0.2388448465054676,0.3011547639539243,0
0.0028437190951717726,0.2658080111241776,0.889818093473022,-0.12229288518564432,-0.2324882479313549,0
-0.8033990580494239,-0.060817853027802966,-0.02400760697455477,-0.17259324215138977,-0.006437550840026282,1
-0.2780252664122394,0.45338088044336267,-0.30103160054411915,-0.5264430257302036,0.32420427770257465,1
0.758154931635311,0.2396216290106831,-0.5799060797479891,-0.1437024036707918,0.19738077652628572,1
0.09105240840292696,0.7652204136304368,-0.4858597689840747,0.09367014903097674,-0.10713028778122273,1
0.46938620508222184,-0.3575719243363791,0.42285413425650514,-0.473254847835632,0.31884013889807983,1
-0.705306803990425,-0.2633898718641793,0.10610154833605495,0.2111369841605025,-0.2770174845378897,0
-0.7416776255769205,-0.22751644961199569,0.08124297055138323,0.16536515304180596,-0.23709821146044988,0
0.4680100100301558,-0.4714251043454645,-0.4737417695487023,-0.49653360572221383,-0.23079253519080278,1
0.813781933637061,0.19200560007659634,-0.6237324844342811,-0.08160013895686385,-0.051805776840929296,1
0.673963390391254,-0.25743148395901244,0.618350778127785,-0.25221431161718605,-0.2128641945444469,0
-0.8034102034998974,-0.060694497439925464,-0.024077085875096327,-0.17247156461932328,-0.006384986477052092,1
0.6512636424425697,-0.6502419435135426,-0.4090805655332993,0.11218936312650377,0.030559018148899157,1
1.0584838315312046,0.3777895107347338,0.13255609575041616,0.074294768926326,-0.04968566320583165,1
-0.34935561263379133,0.4748025270151449,-0.32847682738121664,-0.4605176628145823,0.27581094506721404,0
0.47080737486752616,0.8534319849690192,0.3542839165618459,0.04027494577871896,-0.24243808118641044,0
0.004878858393389289,0.26792799068509426,0.8903729735369613,-0.1204927834173168,-0.23212337333588784,0
0.8149345065542716,-0.01741085078331156,-0.4438792634300412,0.3867726635453691,-0.0797324663069426,1
-0.46712635246650747,0.43657499368727304,-0.3269926468940972,-0.4044840183692025,0.18599874165989583,0
0.5626207180407283,0.8406163677018387,0.20555158299107568,0.025495060274939425,0.2111245793191272,1
-0.7779986732122869,-0.20292834391601292,0.06230221219599477,0.08167177801698808,-0.1934073485131929,0
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
-0.7804714153137378,-0.015735232332636146,-0.04787990601659171,-0.24549007022389213,0.05177306924725449,0
0.9666374867096443,0.46396019343768685,0.09601937410381067,-0.21369186321116115,-0.06378767361227364,1
-0.6078184990922633,0.1400432114578407,-0.11951445633733969,-0.4517252075140045,0.24242915803136383,0
0.5516998599368224,-0.3907397343253877,0.3880683809137176,-0.19946944151821866,0.5023989629327995,0
-0.5249736447850758,0.33830416755980064,-0.32149393027012174,0.021196946159729647,0.26391393753337244,0
-0.5127580594847242,-0.09859257985923012,-0.061729053334079236,0.24929560956466898,0.5546770045584011,0
0.5113508997454953,-0.5046371115790496,-0.4686193913720144,-0.38224331788025756,-0.29238035097120857,1
-0.579151721378354,0.14631411791707985,-0.12024229065269577,-0.4790553276691183,0.2572086072831943,0
0.0028379848561958443,0.26580198651609854,0.8898164169767394,-0.1222979562235031,-0.23248924563387352,0
0.5129660346630616,0.880298435900403,0.2782519533503696,-0.0018029041931313312,0.0032174293264172478,1
0.6359597161009973,-0.6191912848611802,-0.34268921636951044,0.2557389430258378,0.17150304846474657,1
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
-0.23294406186243366,0.5039167816449316,-0.38361505217787967,0.10015834138442863,-0.15934598278963585,0
-0.6562440124767155,0.10892362807925617,-0.10675756751762042,-0.41205131131396255,0.20420498658659259,0
0.27219940237021806,0.6596643829027747,0.5492309752482333,-0.07870535447914033,-0.2422979104337015,1
-0.6991013219223426,-0.03593645589353474,-0.057706054149901556,-0.05170320443664065,0.3040245941349579,0
-0.8109684452079455,-0.09173431357199394,-0.006729696438131809,-0.12187401079078225,-0.046223804558554585,0
-0.2618527695863363,0.44994435246478715,-0.35581854663019613,0.1353115888427202,-0.21221219932598825,1
0.8670227311102845,-0.1860205798789559,0.46688339866799033,0.2138451137229265,-0.03560267062912766,1
0.7701131148761408,0.2769036836122823,-0.5417386960808847,-0.066305771427574,-0.09055039854496578,1
0.4614667910984337,-0.3668474743943964,-0.1066085651870898,0.27803206441457057,0.46098248197247993,0
-0.8113396371139913,-0.09773633082472737,-0.003300246636841085,-0.11572399778642875,-0.05270829349169682,0
0.5112400874631304,-0.37502460555113964,0.4249156023654946,-0.3786300772735021,0.42125151137186373,1
-0.032660736057096455,0.028112609433921847,0.6112808650243167,-0.2821001985712394,0.45625095509905633,0
-0.7805379995286004,-0.014037306352175533,-0.04883034727080494,-0.2441109429670263,0.052595697503478596,0
0.674370887070149,-0.5139186213353769,-0.3185135805907528,0.3305307221506265,0.19735402956989323,1
-0.5418694001866748,-0.14674190786938487,-0.037646634626004295,0.2779979303488533,0.5103095735494336,0
0.3524677763771688,-0.8217837837849626,-0.23048875581153092,-0.21480818759946335,-0.09871864300848421,0
0.6988979379209554,-0.33094494415309006,-0.283573947815309,0.565580759216541,-0.10493229088881631,1
-0.6701517856050068,0.17974752842809552,-0.21194091873222437,0.06614532097299518,-0.2325245036268797,0
0.05454070058696174,0.22006770673157397,0.9100392730016926,0.05214244290725418,-0.12614654841803688,0
0.1871229330269597,0.7895467565176199,-0.5043490518819663,0.15953536395735962,0.12700474023480962,1
0.13454483076681048,0.10284768028688122,0.9077834743481034,0.3245854688481166,-0.045649583813600195,1
-0.7678785519458228,-0.21478655857727008,0.07040806360333979,0.10473071380328439,-0.2092411482486957,0
-0.7640551373696833,-0.20331299706681508,0.064581556265322,0.12417846970923486,-0.20675025363354946,0
0.13454538065237664,0.7948586751463712,-0.4801550045095615,-0.23756389245594706,0.17546320494868964,0
0.09555787508330492,0.3371105355359601,0.3610415789456064,-0.5089329448877958,0.604631001326565,0
0.7719652344797441,0.09072957711258665,-0.5352096081132477,0.08666459179372576,-0.3540264606414482,1
-0.8064396340542356,-0.15098511201181375,0.028557346859252153,-0.01836720070419748,-0.12364480533744535,0
-0.03267860036917297,0.028097199558022694,0.6112812672424699,-0.2821147061579436,0.45623995724412686,0
0.14981067948925067,0.7325452142095682,-0.4281207847316557,-0.37100687596576526,0.28942063849102334,1
-0.5439394893413244,0.1765318344520032,-0.13362024837643563,-0.49256507282902456,0.2857399460348798,0
0.45791908484348365,0.8205471336503781,0.3778904914131884,0.08022145134317561,-0.28763458385015594,1
-0.30597998166781404,0.41947062181315536,-0.3411117154058166,0.02007483271556043,-0.18176584822567746,0
0.4676109203073211,-0.7085678374846692,-0.052481261859782156,0.5437314261077737,0.2543593052079356,0
0.4627182605088646,-0.5490075709928254,-0.43590327955154,-0.377450575442184,-0.3280462293971496,1
-0.8034102034998974,-0.060694497439925464,-0.024077085875096327,-0.17247156461932328,-0.006384986477052092,0
-0.3786007853390379,0.14657036962973188,-0.26283734095374867,0.5007483825743155,0.4192514051393309,0
0.4457381735708747,-0.3358527397195469,-0.11540971942396654,0.20600869427356241,0.40565190102740545,0
-0.7392947100089953,-0.13587797991831396,-0.004748140169162205,0.11337460953373898,0.18611451491720316,0
-0.7567916811322358,-0.2257747333826078,0.07812511336513232,0.12752726980132786,-0.22429634062498227,0
0.9694871133389346,0.32540449672562816,0.20994747885551765,-0.014246773403303345,-0.42172190782751123,1
0.4459125216087205,-0.7147314092731102,-0.021287431690201124,0.592526066157048,0.1832344086499762,0
-0.6870244182490479,7.63837615612473e-05,-0.04353258217739461,-0.003344435122181845,-0.0101435472980253,1
0.64679332402578,-0.4448280683247082,0.6115642626987334,0.3387238453251785,-0.19551492907430054,1
0.5316054973814064,0.8826954078036549,0.27262258068766015,0.030362980412550797,0.0023276576186303656,1
-0.7448653371268146,-0.23609508920867864,0.08554863770767815,0.14965240912032446,-0.23859819307528235,0
0.4456258404776334,0.8907039008987563,0.24479473590691125,-0.1895057685007242,-0.041751649494777054,1
-0.811467004446046,-0.09691892780087231,-0.003764912232301491,-0.11478671890286785,-0.05240456385678758,0
0.272282232810098,-0.8053608565638409,-0.2032197661868166,-0.3180027742900417,-0.3126773192457819,1
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
0.5462805910814067,-0.6608043847865196,-0.3383787290398966,0.07600529793442812,-0.24150922993239876,1
-0.7678185250645498,-0.21404583049607856,0.07001265288592612,0.10609268056765833,-0.20912302016412568,0
0.46948648580211566,-0.35752020251033023,0.4228425924650416,-0.4731979409964379,0.3188814376624198,1
0.45352224706081723,-0.42566176389960086,0.45824605167145843,-0.33675378107052345,0.21484566663332666,0
-0.21857202279158572,0.1339716302775771,-0.16760725671434565,0.5556156913248815,0.21838987438276034,0
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
0.5689993113871552,-0.39215664711313925,0.411791928766173,-0.2744032054155785,0.5503898306620372,0
-0.6492133045867743,0.13268364133205982,-0.1803181746455099,0.1529612432953836,-0.28687688305448406,0
0.58017389535756,0.7654733196221584,0.18318885499126347,0.10478090384733932,0.20519467839957345,0
0.12939784185986683,0.5191566359539387,-0.34524634141020755,0.12110324040332858,0.39539716847631134,1
0.017431835273367155,0.3494014134742579,0.8113638033508778,-0.271052280482563,-0.10639601289908358,0
0.10611476702460995,0.803624420451012,-0.5002188357107894,-0.08125304722801598,0.0334204366246224,0
-0.770181899915487,9.071763688996544e-05,-0.055967167461351094,-0.26735094293899214,0.07110806450271243,0
-0.6922861664572777,-0.275209620412099,0.08485603198488444,0.3208299142816522,-0.013390744538928247,1
-0.2136012059562542,0.23806582034459203,-0.22966594819492664,0.39207683718658204,0.35370617259240744,0
-0.6638454597314304,0.1683232130472828,-0.2042679607563969,0.10013137027449044,-0.25125516429823247,0
-0.8115158678438337,-0.09654927492668744,-0.003974085058558047,-0.11436284085156105,-0.05226681935960495,0
